Date,Pitcher,Batter,PitcherThrows,BatterSide,TaggedPitchType,AutoPitchType,PitchCall,KorBB,PAofInning,PitchNo,Inning,Top/Bottom,Balls,Strikes,RelSpeed,SpinRate,InducedVertBreak,HorzBreak,RelHeight,RelSide,Extension,PlateLocHeight,PlateLocSide,SpinAxis,VertApprAngle
2026-04-01,KBO_Pitcher,Batter_A,Right,Right,Fastball,Fastball,StrikeCalled,,1,1,1,Top,0,0,94.2,2318,15.3,-9.8,6.05,-1.72,6.21,2.71,0.12,218,-14.2
2026-04-01,KBO_Pitcher,Batter_A,Right,Right,Fastball,Fastball,BallCalled,,1,2,1,Top,0,1,93.8,2290,14.8,-10.2,6.08,-1.75,6.18,3.41,0.54,221,-13.8
2026-04-01,KBO_Pitcher,Batter_A,Right,Right,Slider,Slider,StrikeSwinging,,1,3,1,Top,1,1,85.1,2541,0.4,6.2,5.98,-1.68,6.15,2.18,-0.31,142,-18.6
2026-04-01,KBO_Pitcher,Batter_A,Right,Right,Fastball,Fastball,InPlay,,1,4,1,Top,1,2,94.8,2355,16.1,-11.1,6.11,-1.74,6.24,2.84,0.08,215,-13.5
2026-04-01,KBO_Pitcher,Batter_B,Right,Left,Fastball,Fastball,BallCalled,,2,5,1,Top,0,0,93.5,2278,14.2,-9.4,6.03,-1.70,6.19,3.62,-0.47,220,-14.4
2026-04-01,KBO_Pitcher,Batter_B,Right,Left,Changeup,Changeup,StrikeCalled,,2,6,1,Top,1,0,85.3,1842,7.8,-7.2,5.91,-1.66,6.12,2.52,-0.22,198,-17.9
2026-04-01,KBO_Pitcher,Batter_B,Right,Left,Slider,Slider,FoulBall,,2,7,1,Top,1,1,84.8,2508,1.2,5.8,5.95,-1.69,6.14,1.98,0.41,139,-19.1
2026-04-01,KBO_Pitcher,Batter_B,Right,Left,Slider,Slider,StrikeSwinging,,2,8,1,Top,1,2,85.4,2563,-1.8,7.4,5.97,-1.71,6.17,1.42,0.68,136,-20.2
2026-04-01,KBO_Pitcher,Batter_C,Right,Right,Fastball,Fastball,StrikeCalled,,3,9,2,Top,0,0,94.1,2302,15.8,-10.5,6.07,-1.73,6.22,2.66,0.05,217,-13.9
2026-04-01,KBO_Pitcher,Batter_C,Right,Right,Fastball,Fastball,FoulBall,,3,10,2,Top,0,1,93.9,2315,15.1,-9.9,6.09,-1.76,6.20,2.78,0.18,219,-14.1
2026-04-01,KBO_Pitcher,Batter_C,Right,Right,Changeup,Changeup,BallCalled,,3,11,2,Top,0,2,84.9,1876,8.4,-8.1,5.89,-1.65,6.11,3.88,-0.61,201,-18.3
2026-04-01,KBO_Pitcher,Batter_C,Right,Right,Slider,Slider,BallCalled,,3,12,2,Top,1,2,85.0,2529,-0.6,6.8,5.96,-1.70,6.16,1.85,0.82,140,-19.4
2026-04-01,KBO_Pitcher,Batter_C,Right,Right,Fastball,Fastball,InPlay,,3,13,2,Top,2,2,94.5,2341,15.6,-10.8,6.10,-1.74,6.23,2.81,0.09,216,-13.7
2026-04-01,KBO_Pitcher,Batter_D,Right,Left,Slider,Slider,StrikeSwinging,,4,14,2,Top,0,0,84.6,2517,0.8,7.1,5.94,-1.67,6.13,1.74,0.55,138,-19.8
2026-04-01,KBO_Pitcher,Batter_D,Right,Left,Fastball,Fastball,BallCalled,,4,15,2,Top,1,1,93.6,2287,14.5,-9.6,6.04,-1.72,6.20,3.55,-0.38,220,-14.0
2026-04-01,KBO_Pitcher,Batter_D,Right,Left,Changeup,Changeup,InPlay,,4,16,2,Top,2,1,85.6,1858,9.1,-8.8,5.92,-1.64,6.10,2.44,-0.15,204,-17.6
2026-04-01,KBO_Pitcher,Batter_E,Right,Right,Fastball,Fastball,StrikeCalled,,5,17,3,Top,0,0,95.1,2374,16.8,-11.4,6.12,-1.78,6.26,2.59,0.03,213,-13.4
2026-04-01,KBO_Pitcher,Batter_E,Right,Right,Slider,Slider,FoulBall,,5,18,3,Top,0,1,85.5,2558,1.6,6.5,5.99,-1.71,6.18,1.91,0.44,141,-18.9
2026-04-01,KBO_Pitcher,Batter_E,Right,Right,Fastball,Fastball,BallCalled,,5,19,3,Top,0,2,94.3,2328,15.4,-10.1,6.06,-1.75,6.21,3.48,0.62,218,-13.8
2026-04-01,KBO_Pitcher,Batter_E,Right,Right,Changeup,Changeup,StrikeSwinging,,5,20,3,Top,1,2,85.2,1863,8.7,-7.9,5.90,-1.66,6.09,1.98,-0.28,200,-18.1
